CUT-V3.0
2
        1.000000e-02        9.900000e-01
        1.000000e-02        9.900000e-01
        1.000000e-02        9.900000e-01
        1.000000e-02        2.140381e+01
        1.000000e-02        9.900000e-01
        1.000000e-02        2.095767e+01
        1.000000e-02        1.000000e+00
        1.000000e-02        1.000000e+00
