CUT-V3.0
2
        1.000000e-03        9.900000e-01
        1.000000e-03        1.978915e+00
        1.000000e-03        9.900000e-01
        1.000000e-03        1.327253e+01
        1.000000e-03        9.900000e-01
        1.000000e-03        1.293048e+01
        1.000000e-03        1.000000e-01
        1.000000e-03        1.000000e-01
